old url,new url,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2013_consultation.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_2013.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/finance_bill_no2_2010.htm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_ria_index.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=impact-assessments&topics%5B%5D=all&departments%5B%5D=hm-treasury&world_locations%5B%5D=all,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/ria_coin_composition_change.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_legindex.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=hm-treasury&world_locations%5B%5D=all,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/leg_sovereign_grant_faq.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/leg_sovereign_grant_main_provisions.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/leg_sovereign_grant_mou_faq.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/leg_sovereign_grant.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/post_leg_assessment.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/tax_updates.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_april2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_february2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_january2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_july2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_june2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_march2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/wms_may2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2010_june_budget.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_costings.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_diagrams.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_distimpact.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_documents.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_east_midlands.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_east_of_england.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_easyread.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_fairness.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_freedom.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_glossary.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_london.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_news.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_north_east.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_north_west.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_northern_ireland.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_press_notices.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_regions.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_responsibility.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_scotland.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_south_east.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_south_west.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_speech.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_tax_policy_making.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_wales.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_west_midlands.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/junebudget_yorkshire_and_the_humber.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_airpassenger.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_charts.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_debtreserves.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_distimpact.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_documents.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_east_midlands.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_east_of_england.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_easyread.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_fairness.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_glossary.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_growth.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_london.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_north_east.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_north_west.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_northern_ireland.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_policycostings.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_pressnotices.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_scotland.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_south_east.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_south_west.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_speech.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_taxation.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_taxavoidance.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_wales.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_west_midlands.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_yorkshire_and_the_humber.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget_your_area.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/2011budget.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2011_economy.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_debtreserves.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_distributional_analysis.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_documents.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_fair_efficient_tax.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_pressnotices.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_stable_economy.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_statement.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_supporting_growth.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012_videos.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_documents.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_help_to_buy.htm,https://www.gov.uk/affordable-home-ownership-schemes/help-to-buy-equity-loans,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_infographics.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_policy_decisions.htm,https://www.gov.uk/government/news/budget-2013-policy-decisions,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_statement.htm,https://www.gov.uk/government/speeches/budget-2013-chancellors-statement,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_where_you_live.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013.htm,https://www.gov.uk/government/news/budget-2013-an-overview,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_budget_speeches.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_budget.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget_archive.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget_representation_guidance.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget_representation.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget.htm,https://www.gov.uk/government/topical-events/budget-2013,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_pn_budget_subscription.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_spring10_11.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter02_03.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter04_05.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/8486.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_board_summaries2007_08.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_board_summaries2008_09.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_board_summaries2009-10.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_board_summaries2010_11.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_board_summies2006_07.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/int_development_index.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/int_ukchina_remarks.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/int_wms_eufunds.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0405.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0506.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0607.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0708.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0809.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_0910.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_2010_11.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/main_supply_estimates_9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_estimates_sbi_2010_11.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_estimates_sbi08-09.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_estimates_sbi09-10.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_outofturn08_09.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_sbi_0506.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_sbi_0607.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_sbi_0708.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_spring05_06.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_spring08_09.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_spring09_10.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter05_06.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter06_07.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter07_08.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/psr_pse_winter09_10.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/ukexon_fx_intervention.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_website_changes.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/aboutus_visiting_hmt.htm,https://www.gov.uk/government/organisations/hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_benefits_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_business_support.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_corporate_services.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_csc_recruitment_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_grads.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_opportunities_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/recruitment,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_policy_analysts.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_students.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/career_work_experience.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/careers_graduate_recruitment.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/health_and_well-being.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/learning_and_development.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/mpcmember2012.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/contact_index.htm,https://www.gov.uk/government/organisations/hm-treasury/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/digital_strategy.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/9379.htm,https://www.gov.uk/government/publications?departments%5B%5D=hm-treasury&publication_type=foi-releases,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/foi_archive2005index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/foi_archive2006index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/foi_archive2007index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/foi_archive2008index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/foi_archive2009index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/freedom_of_information_act2000.htm,https://www.gov.uk/government/organisations/hm-treasury/about/publication-scheme,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/publications_2010.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/recent_pubs.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/7103.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/7112.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/7112.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/7980.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_faqs.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_privacy.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/access_index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/accessibility_colours.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/accessibility_font.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/accessibility_images.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/accessibility_mouse.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/accessibility_text.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_accessibility.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_acro_a_c.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_acro_d_h.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_acro_i_n.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_acro_o_r.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_acro_s_w.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_index.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_navigation.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_pdf_guidance.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_pn_budget_subscription.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/help_scam_correspondence.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/hmt_public_bodies.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/rss_feeds.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/terms_and_conditions.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/terms_copyright_faqs.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/terms_copyright.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/terms_disclaimer.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_11downingst.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_1hgr.htm,https://www.gov.uk/government/history/1-horse-guards,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_chancellor.htm,https://www.gov.uk/government/history/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_chancellors_list.htm,https://www.gov.uk/government/history/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_climate_change_plan.htm,https://www.gov.uk/government/organisations/hm-treasury/about/our-energy-use,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_complaints.htm,https://www.gov.uk/government/organisations/hm-treasury/about/complaints-procedure,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_budgetbox.htm,https://www.gov.uk/government/history/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_dining.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_drawing.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_hallway.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_intro.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_sitting.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_soane.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_downingst_staircase.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_history_index.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_history_interactive.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_history.htm,https://www.gov.uk/government/history/11-downing-street,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_chancellor_facts.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_absence_statistics.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_appointments_plan.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_equality.htm,https://www.gov.uk/government/organisations/hm-treasury/about/equality-and-diversity,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_health.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_pay_policy.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_review_fincrisis_response.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_riskmanage.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_treasury_board.htm,https://www.gov.uk/government/organisations/hm-treasury/about/our-governance,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/abpout_board_summaries2011_12.htm,https://www.gov.uk/government/organisations/hm-treasury/about/our-governance,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/cbv_values.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/minprofile_index.htm,https://www.gov.uk/government/organisations/hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_comsec.htm,https://www.gov.uk/government/ministers/commercial-secretary-to-the-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_cst.htm,https://www.gov.uk/government/ministers/chief-secretary-to-the-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_cx.htm,https://www.gov.uk/government/ministers/chancellor-of-the-exchequer,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_est.htm,https://www.gov.uk/government/ministers/economic-secretary-to-the-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_fst.htm,https://www.gov.uk/government/ministers/financial-secretary-to-the-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_hmt_lords_spokesperson.htm,https://www.gov.uk/government/people/lord-newby,,,,,,,,,,,,,,,,,,,,,,,,
